beta,gamma,t,S,I,R,dS_dt,dI_dt,dR_dt
0.5390508031418598,0.39187497004845034,54.370897267494286,0.47455063104002615,0.016279040767003858,0.50917032819297,-0.004204751662839734,-0.0009419208297900246,0.005146672492629734
0.5390508031418598,0.39187497004845034,55.76502283845568,0.46919999999999995,0.014930559829033418,0.5158694401709666,-0.0032187125387757864,-0.0015838682713255336,0.00480258081010132
0.5390508031418598,0.39187497004845034,57.15914840941707,0.46557605212826336,0.01186281825082517,0.5225611296209115,-0.002223616053367572,-0.001527288404824645,0.0037509044581922335
0.5390508031418598,0.39187497004845034,58.553273980378464,0.46299999999999997,0.010672096190235672,0.5263279038097644,-0.002132957968642102,-0.0005809661801366951,0.0027139241487787735
0.5390508031418598,0.39187497004845034,59.947399551339856,0.45962882963652374,0.01024293863564051,0.5301282317278357,-0.002582263803910745,-0.0003934232780379264,0.0029756870819486747
0.5390508031418598,0.39187497004845034,61.34152512230125,0.4558,0.009575133285987417,0.5346248667140127,-0.001996010680663546,-0.001277896988404329,0.0032739076690679048
0.5390508031418598,0.39187497004845034,62.73565069326264,0.45406345057687353,0.006679840898462451,0.5392567085246641,-0.0010042137015208452,-0.0016176189451777123,0.0026218326466985464
0.5390508031418598,0.39187497004845034,64.12977626422403,0.45299999999999996,0.0050648054148997295,0.5419351945851003,-0.0007917803117663547,-0.00127332718742643,0.002065107499192753
0.5390508031418598,0.39187497004845034,65.52390183518543,0.45185576821843904,0.00312948491407938,0.5450147468674816,-0.0008118525128864851,-0.0008861420156760361,0.0016979945285625908
0.5390508031418598,0.39187497004845034,66.91802740614682,0.45073635130387135,0.0025940189277852627,0.5466696297683435,-0.000450378446746752,-0.0011223827247933192,0.0015727611715400658
0.5390508031418598,0.39187497004845034,68.31215297710821,0.4506,0.0,0.5494,-9.780417683417377e-05,-0.001860678106633121,0.0019584822834671795
0.6721514930979356,0.323680254402355,0.0,0.9949999999999999,0.005,0.0,-0.0029058248491042092,0.00173824104206015,0.001167583807044084
0.6721514930979356,0.323680254402355,1.1388317053113375,0.9916907545317585,0.006979564010171517,0.0013296814580699178,-0.0036745642305333615,0.00208941453732739,0.001585149693206035
0.6721514930979356,0.323680254402355,2.277663410622675,0.9866305795021312,0.009758983041293702,0.0036104374565751446,-0.006617016851098778,0.00427499884965626,0.002342018001442611
0.6721514930979356,0.323680254402355,3.4164951159340124,0.9766194173625371,0.016716572470487606,0.006664010166975397,-0.008993802920132465,0.005622856791909283,0.003370946128223193
0.6721514930979356,0.323680254402355,4.55532682124535,0.9661457236685941,0.02256595821939667,0.011288318112009284,-0.009828641186580667,0.00460454483155243,0.005224096355028098
0.6721514930979356,0.323680254402355,5.694158526556688,0.9542330809557233,0.027204175755886323,0.018562743288390183,-0.011466851206452244,0.004585814233197021,0.006881036973255279
0.6721514930979356,0.323680254402355,6.832990231868025,0.9400280962406032,0.0330108995062622,0.026961004253134628,-0.014170927305628411,0.006251734053681431,0.007919193251947064
0.6721514930979356,0.323680254402355,7.971821937179362,0.9219564783370998,0.04144352166290029,0.0366,-0.01711954040650182,0.006556192210155968,0.010563348196345718
0.6721514930979356,0.323680254402355,9.1106536424907,0.9010355454500377,0.04794369861634386,0.05102075593361831,-0.022838458655020766,0.009816161720682594,0.013022296934338155
0.6721514930979356,0.323680254402355,10.249485347802038,0.8699381567035402,0.06380143404685396,0.06626040924960586,-0.02954507711043186,0.014184824024240966,0.01536025308619093
0.6721514930979356,0.323680254402355,11.388317053113376,0.8337418043515816,0.08025195328247901,0.08600624236593943,-0.03310720457177052,0.013786579576837737,0.019320624994932742
0.6721514930979356,0.323680254402355,12.527148758424712,0.7945310882224188,0.0952026219066551,0.11026628987092602,-0.03353497781709108,0.010052721881569339,0.023482255935521668
0.6721514930979356,0.323680254402355,13.66598046373605,0.7573604124015503,0.10314867008929543,0.13949091750915427,-0.034595258793852335,0.008249374070637333,0.026345884723215085
0.6721514930979356,0.323680254402355,14.804812169047388,0.7157347330866389,0.1139919193878852,0.17027334752547593,-0.03696667127909542,0.006751474518246474,0.03021519676084898
0.6721514930979356,0.323680254402355,15.943643874358724,0.6731627778166386,0.11852625656725677,0.20831096561610468,-0.0395206653457183,0.007537606462749258,0.03198305888296904
0.6721514930979356,0.323680254402355,17.082475579670064,0.6257199596652328,0.13116004983176222,0.24311999050300503,-0.03833937561124806,0.006513323506350754,0.031826052104897265
0.6721514930979356,0.323680254402355,18.2213072849814,0.5858385848007795,0.1333614151992205,0.2808,-0.03443644137956081,3.7723710686131395e-05,0.034398717668874715
0.6721514930979356,0.323680254402355,19.360138990292736,0.5472853371429546,0.13124597174730493,0.3214686911097406,-0.03404915201464512,-0.000885729622107187,0.03493488163675226
0.6721514930979356,0.323680254402355,20.498970695604076,0.508286077094293,0.13134402124724232,0.3603699016584646,-0.03446090429292703,-5.0203904181471415e-05,0.034511108197108425
0.6721514930979356,0.323680254402355,21.63780240091541,0.4687949963379848,0.1311316241516804,0.4000733795103348,-0.03568836234326245,0.0026617445877836696,0.0330266177554788
0.6721514930979356,0.323680254402355,22.77663410622675,0.42699999999999994,0.13740657950326013,0.4355934204967399,-0.03379798154735489,-0.001509542990344906,0.03530752453769975
0.6721514930979356,0.323680254402355,23.915465811538088,0.3918145704146742,0.12769339331580992,0.48049203626951587,-0.03125469667382594,-0.00479263543248027,0.03604733210630626
0.6721514930979356,0.323680254402355,25.054297516849424,0.3558123209759165,0.12649056913824605,0.5176971098858375,-0.028786065490680968,-0.0037507401403241783,0.03253680563100514
0.6721514930979356,0.323680254402355,26.193129222160763,0.3262496023107621,0.11915046973543975,0.5545999279537981,-0.023082934961830837,-0.007174392674857831,0.030257327636688647
0.6721514930979356,0.323680254402355,27.3319609274721,0.3032371646035714,0.11014971744928304,0.5866131179471455,-0.020313352176424437,-0.008943760480163654,0.02925711265658809
0.6721514930979356,0.323680254402355,28.470792632783436,0.27998262331142776,0.09877959373639793,0.6212377829521742,-0.017050975508098684,-0.0115347305596874,0.0285857060677861
0.6721514930979356,0.323680254402355,29.609624338094775,0.2644007815733517,0.0838774837020918,0.6517217347245565,-0.012616482608610147,-0.01024528180424688,0.022861764412857033
0.6721514930979356,0.323680254402355,30.74845604340611,0.2512465225030391,0.07544429023934653,0.6733091872576143,-0.010634343887835337,-0.008550947564303277,0.019185291452138598
0.6721514930979356,0.323680254402355,31.887287748717448,0.24017932560405025,0.06440130330872518,0.6954193710872246,-0.0087010086348379,-0.009631351587322836,0.018332360222160726
0.6721514930979356,0.323680254402355,33.02611945402879,0.23142855349995686,0.053507313134058675,0.7150641333659844,-0.008125716377451603,-0.006667366679616815,0.014793083057068335
0.6721514930979356,0.323680254402355,34.16495115934013,0.22167167872603125,0.04921528617735714,0.7291130350966115,-0.007343826024600139,-0.0045858752952326574,0.011929701319832786
0.6721514930979356,0.323680254402355,35.30378286465146,0.21470178966974657,0.04306223276842882,0.7422359775618246,-0.006395352677612778,-0.0046384582027699,0.0110338108803828
0.6721514930979356,0.323680254402355,36.4426145699628,0.20710521793420486,0.03865043964720555,0.7542443424185896,-0.005758481835828472,-0.004711871547107015,0.010470353382935504
0.6721514930979356,0.323680254402355,37.58144627527414,0.20158590629154474,0.03233017535002909,0.7660839183584262,-0.003984703888753188,-0.005550762044586823,0.009535465933339926
0.6721514930979356,0.323680254402355,38.72027798058547,0.19802940368462585,0.02600767203717705,0.7759629242781971,-0.002715900103015506,-0.005020335793922257,0.007736235896937782
0.6721514930979356,0.323680254402355,39.85910968589681,0.1954,0.020895540203173052,0.7837044597968269,-0.0021723235654021317,-0.0030132414401327773,0.005185565005534909
0.6721514930979356,0.323680254402355,40.99794139120815,0.19308158178367602,0.019144522261614633,0.7877738959547094,-0.0019164612769184963,-0.002344846330650357,0.004261307607568876
0.6721514930979356,0.323680254402355,42.136773096519484,0.19103494627168752,0.015554769512317912,0.7934102842159947,-0.0017780526650406775,-0.0021654559476341952,0.00394350861267484
0.6721514930979356,0.323680254402355,43.27560480183082,0.18903177628635276,0.014212342482372995,0.7967558812312742,-0.0017614502826514833,-0.0011197343614602574,0.0028811846441116895
0.6721514930979356,0.323680254402355,44.41443650714216,0.18702295541326125,0.013004391527602934,0.7999726530591358,-0.0014598759080054896,-0.0018594146645290752,0.0033192905725346056
0.6721514930979356,0.323680254402355,45.5532682124535,0.1857066703466391,0.009977221735799877,0.8043161079175611,-0.001169724500390379,-0.001688011171616854,0.0028577356720072
0.6721514930979356,0.323680254402355,46.692099917764835,0.1843587167182132,0.009159670245288905,0.8064816130364978,-0.0013366718749313194,-0.0006141425537320388,0.0019508144286634055
0.6721514930979356,0.323680254402355,47.830931623076175,0.1826621817250996,0.008578411712258045,0.8087594065626424,-0.0012953528996860197,-0.0007933426982192279,0.0020886955979052546
0.6721514930979356,0.323680254402355,48.969763328387515,0.18140833881475435,0.007352702609470301,0.8112389585757753,-0.0007297749603156767,-0.0018232983550229087,0.00255307331533855
0.6721514930979356,0.323680254402355,50.10859503369885,0.181,0.00442555176237387,0.8145744482376263,-0.00035489827468991597,-0.001872216607449732,0.002227114882139669
0.6721514930979356,0.323680254402355,51.24742673901019,0.1806,0.003088423345921945,0.816311576654078,-0.0001756185739009708,-0.0011390770033502568,0.0013146955772511681
0.6721514930979356,0.323680254402355,52.38625844432153,0.1806,0.001831117749961264,0.8175688822500387,-1.3877787807814457e-17,-0.0008865694313892888,0.0008865694313892614
0.6721514930979356,0.323680254402355,53.52509014963286,0.1806,0.0010691165910700115,0.8183308834089301,1.3877787807814457e-17,-0.0005594491776606662,0.0005594491776607646
0.6721514930979356,0.323680254402355,54.6639218549442,0.1806,0.0005568808279006233,0.8188431191720994,0.0,-0.0004693918276439849,0.00046939182764393905
0.6721514930979356,0.323680254402355,55.80275356025554,0.1806,0.0,0.8194000000000001,0.0,-0.0004889930841435262,0.0004889930841436197
0.5822107008573151,0.19536215765611412,0.0,0.9949999999999999,0.005,0.0,-0.0029342637809619777,0.0020364425188304325,0.0008978212621316466
0.5822107008573151,0.19536215765611412,1.4271682063769635,0.9908123120226875,0.007906346016989014,0.0012813419603235237,-0.004237696503658572,0.002825973471648649,0.0014117230320099745
0.5822107008573151,0.19536215765611412,2.854336412753927,0.9829041885634071,0.013066278981603365,0.004029532454989448,-0.0061873630616566255,0.0034504657788135625,0.0027368972828430206
0.5822107008573151,0.19536215765611412,4.2815046191308905,0.9731514963368724,0.017755136130417903,0.00909336753270964,-0.010939674842839753,0.0069011125280565005,0.0040385623147832
0.5822107008573151,0.19536215765611412,5.708672825507854,0.9516786763158016,0.03276437575894734,0.015556947925250924,-0.017714424310090016,0.011741706443422886,0.005972717866667133
0.5822107008573151,0.19536215765611412,7.1358410318848176,0.9225885699976091,0.05126991637974726,0.02614151362264359,-0.024046908251028398,0.014793838010074159,0.009253070240954302
0.5822107008573151,0.19536215765611412,8.563009238261781,0.8830407104807383,0.07499096627548511,0.04196832324377654,-0.0316109793943975,0.01875051864225088,0.012860460752146682
0.5822107008573151,0.19536215765611412,9.990177444638745,0.8323602004693662,0.10479020449834527,0.06284959503228862,-0.03909363138410826,0.020619017113201018,0.018474614270907228
0.5822107008573151,0.19536215765611412,11.417345651015708,0.7714543349142985,0.13384457761689114,0.09470108746881038,-0.04510748851444604,0.02135553169808045,0.023751956816365553
0.5822107008573151,0.19536215765611412,12.844513857392672,0.7036082535147034,0.165746076237897,0.13064567024739965,-0.05338520591809873,0.023851558808373058,0.029533647109725683
0.5822107008573151,0.19536215765611412,14.271682063769635,0.6190749977599028,0.201924950424572,0.17900005181552517,-0.05749872019126648,0.02098207292926719,0.0365166472619993
0.5822107008573151,0.19536215765611412,15.698850270146599,0.539487562786022,0.22563597101496277,0.23487646619901525,-0.05733369352278739,0.01620463407707448,0.04112905944571291
0.5822107008573151,0.19536215765611412,17.126018476523562,0.45542534866013684,0.24817842752611882,0.29639622381374436,-0.05602229504225731,0.011931697942967626,0.04409059709928968
0.5822107008573151,0.19536215765611412,18.553186682900524,0.3795810861208631,0.2596930509195564,0.3607258629595804,-0.05009008577812234,0.00663340642352625,0.04345667935459607
0.5822107008573151,0.19536215765611412,19.98035488927749,0.3124513929056746,0.26711240102138556,0.42043620607293974,-0.04382976208779814,0.0005465203060361495,0.043283241781762044
0.5822107008573151,0.19536215765611412,21.407523095654454,0.25447620023131917,0.2612530037293848,0.48427079603929607,-0.036243587981930406,-0.006706422357565897,0.04295001033949633
0.5822107008573151,0.19536215765611412,22.834691302031416,0.20900000000000002,0.24797001548687825,0.5430299845131218,-0.026956003809429044,-0.0161994859771393,0.043155489786568385
0.5822107008573151,0.19536215765611412,24.261859508408378,0.17753469701573238,0.2150142210369395,0.6074510819473282,-0.019409064661214503,-0.02090897571933456,0.040318040380549036
0.5822107008573151,0.19536215765611412,25.689027714785343,0.15360000000000001,0.18828876473779388,0.658111235262206,-0.01472085242635273,-0.01927635510944476,0.033997207535797436
0.5822107008573151,0.19536215765611412,27.11619592116231,0.13551643190841672,0.15999301874287605,0.7044905493487071,-0.010952710770623611,-0.01662788484006609,0.027580595610689707
0.5822107008573151,0.19536215765611412,28.54336412753927,0.12233727882904691,0.1408271875717142,0.7368355335992389,-0.009079669723798256,-0.014090696066008275,0.023170365789806552
0.5822107008573151,0.19536215765611412,29.970532333916232,0.1096,0.11977343188062017,0.7706265681193798,-0.006768543298307929,-0.014635222979921342,0.02140376627822932
0.5822107008573151,0.19536215765611412,31.397700540293197,0.10301757923138502,0.09905333771135168,0.7979290830572634,-0.0050457380453196934,-0.013121017269742467,0.018166755315062122
0.5822107008573151,0.19536215765611412,32.82486874667016,0.09519776616802617,0.08232163451522109,0.8224805993167527,-0.005167045934343917,-0.008992723805000345,0.014159769739344186
0.5822107008573151,0.19536215765611412,34.252036953047124,0.08826909187461504,0.07338507870490013,0.8383458294204849,-0.003697426101636047,-0.006548657422690774,0.010246083524326877
0.5822107008573151,0.19536215765611412,35.679205159424086,0.0846440682126596,0.06362956317898355,0.8517263686083568,-0.002756890126704714,-0.007540838073621402,0.010297728200326095
0.5822107008573151,0.19536215765611412,37.10637336580105,0.0804,0.05186099000868142,0.8677390099913186,-0.00218757262975712,-0.007673776897653537,0.00986134952741069
0.5822107008573151,0.19536215765611412,38.53354157217802,0.0784,0.04172602235666118,0.8798739776433389,-0.001640840116969626,-0.005414486654276445,0.007055326771246095
0.5822107008573151,0.19536215765611412,39.96070977855498,0.07571649030662618,0.03640622359500993,0.8878772860983639,-0.0014714453353267265,-0.004330424025690343,0.005801869361017065
0.5822107008573151,0.19536215765611412,41.38787798493194,0.07420000000000002,0.029365535377468804,0.8964344646225312,-0.0012319817281920761,-0.0038843924072387084,0.005116374135430757
0.5822107008573151,0.19536215765611412,42.81504619130891,0.07220000000000001,0.025318860905603608,0.9024811390943963,-0.0012820730034426991,-0.0018100464787113597,0.003092119482154043
0.5822107008573151,0.19536215765611412,44.24221439768587,0.07054053234246473,0.024199053804505925,0.9052604138530294,-0.0009668598558220318,-0.0020037629758370493,0.002970622831659109
0.5822107008573151,0.19536215765611412,45.66938260406283,0.06944025670749718,0.01959944728114376,0.9109602960113591,-0.0008900605868015256,-0.0026244102611265585,0.003514470847928053
0.5822107008573151,0.19536215765611412,47.096550810439794,0.068,0.016708104034167358,0.9152918959658326,-0.0010273838095124325,-0.0017216463521320634,0.0027490301616444612
0.5822107008573151,0.19536215765611412,48.523719016816756,0.06650775769013201,0.014685289408368246,0.9188069529014997,-0.0005605506039339965,-0.00188000456391585,0.002440555167849856
0.5822107008573151,0.19536215765611412,49.950887223193725,0.0664,0.01134193855123877,0.9222580614487612,-3.775227392626562e-05,-0.0020720622998383577,0.00210981457376469
0.5822107008573151,0.19536215765611412,51.378055429570686,0.0664,0.008770926536444965,0.9248290734635551,-0.00018718096208181906,-0.0014058742218468773,0.00159305518392866
0.5822107008573151,0.19536215765611412,52.80522363594765,0.06586572256415556,0.007329100568069141,0.9268051768677752,-0.0002358936809419114,-0.0009700891529993384,0.0012059828339411327
0.5822107008573151,0.19536215765611412,54.23239184232462,0.06572668007694896,0.0060019657434213355,0.9282713541796296,-6.649231321203403e-05,-0.0007335283442912899,0.0008000206575033975
0.5822107008573151,0.19536215765611412,55.65956004870158,0.0656759311333862,0.005235363905171407,0.9290887049614425,-3.555918870389377e-05,-0.0004275214751480287,0.0004630806638519225
0.5822107008573151,0.19536215765611412,57.08672825507854,0.06562518218982345,0.004781675629672046,0.9295931421805044,-0.00010114278231843771,-0.0003563740854600527,0.00045751686777850686
0.5822107008573151,0.19536215765611412,58.5138964614555,0.06538723560692744,0.0042181523764809005,0.9303946120165918,-0.00010710111669587005,-0.0005261906800795406,0.0006332917967754592
0.5822107008573151,0.19536215765611412,59.941064667832464,0.06531947957259182,0.003279750411469263,0.931400770015939,-4.747585745875499e-05,-0.0005152098161830863,0.0005626856736418162
0.5822107008573151,0.19536215765611412,61.36823287420943,0.0652517235382562,0.0027475702379412604,0.9320007062238025,-4.185896660882302e-05,-0.00033213553176655896,0.0003739944983752741
0.5822107008573151,0.19536215765611412,62.795401080586394,0.06520000000000001,0.0023317238691785832,0.9324682761308214,-1.8121037879445523e-05,-0.0003813303074008434,0.00039945134528029946
0.5822107008573151,0.19536215765611412,64.22256928696336,0.06520000000000001,0.0016591252562403822,0.9331408747437596,0.0,-0.0005140703891105414,0.0005140703891105547
0.5822107008573151,0.19536215765611412,65.64973749334033,0.06520000000000001,0.0008643940388217839,0.9339356059611783,0.0,-0.00036818853402183606,0.0003681885340218183
0.5822107008573151,0.19536215765611412,67.07690569971729,0.06520000000000001,0.0006081913168233689,0.9341918086831766,0.0,-0.00016862108418353927,0.00016862108418352895
0.5822107008573151,0.19536215765611412,68.50407390609425,0.06520000000000001,0.00038309273827866305,0.9344169072617214,0.0,-0.00021307625622046884,0.0002130762562205235
0.5822107008573151,0.19536215765611412,69.93124211247121,0.06520000000000001,0.0,0.9348000000000001,0.0,-0.0002684285822560398,0.0002684285822560196
0.5359065463975176,0.3166010869888531,0.0,0.9949999999999999,0.005,0.0,-0.002917042920593235,0.0013685124661241277,0.0015485304544692517
0.5359065463975176,0.3166010869888531,1.1334911401511347,0.9916935576940669,0.006551196755538079,0.001755245550395107,-0.004467406042198918,0.0024076176448403577,0.002059788397358629
0.5359065463975176,0.3166010869888531,2.2669822803022694,0.9848724696634197,0.010458026538596173,0.004669503797984222,-0.0054186211929391215,0.0017225682285694553,0.003696052964369651
0.5359065463975176,0.3166010869888531,3.4004734204534044,0.9794096394660035,0.010456228406316704,0.010134132127679784,-0.005237125039123158,0.0007754647159361489,0.0044616603231870415
0.5359065463975176,0.3166010869888531,4.533964560604539,0.9730000000000001,0.012215991308623057,0.014784008691376943,-0.005889611392896954,0.0009635381256731844,0.004926073267223825
0.5359065463975176,0.3166010869888531,5.667455700755673,0.9660579948004397,0.012640552263613472,0.021301452935946902,-0.0068934774812675625,0.001986952983703269,0.004906524497564223
0.5359065463975176,0.3166010869888531,6.800946840906809,0.9573726087003038,0.016720378514472094,0.02590701278522403,-0.008756015792852512,0.003549837670943039,0.005206178121909438
0.5359065463975176,0.3166010869888531,7.934437981057943,0.9462082621519963,0.020687971361590823,0.033103766486412944,-0.012323539510084192,0.005477250408334888,0.006846289101749333
0.5359065463975176,0.3166010869888531,9.067929121209078,0.929435363000338,0.029137208134945653,0.04142742886471631,-0.014882234003927963,0.006484984783813975,0.008397249220113909
0.5359065463975176,0.3166010869888531,10.201420261360212,0.9124705013737797,0.03538931695452694,0.05214018167169322,-0.016498673981370948,0.004614040719666947,0.011884633261703997
0.5359065463975176,0.3166010869888531,11.334911401511347,0.892033161436086,0.03959715668702375,0.06836968187689023,-0.020271276990570575,0.00691169545639689,0.013359581534173721
0.5359065463975176,0.3166010869888531,12.468402541662481,0.8665158756370571,0.0510580080810244,0.08242611628191845,-0.027864244528924165,0.011529613929971181,0.016334630598953022
0.5359065463975176,0.3166010869888531,13.601893681813618,0.8288654128350054,0.06573458716499465,0.10540000000000001,-0.03600448516612509,0.013759046667402852,0.022245438498722195
0.5359065463975176,0.3166010869888531,14.735384821964752,0.7848943457540457,0.08224952306987868,0.13285613117607561,-0.04005047109658255,0.013286695250180794,0.026763775846401792
0.5359065463975176,0.3166010869888531,15.868875962115887,0.7380717045412946,0.09585528986093084,0.16607300559777474,-0.04046525301092052,0.00883084451407088,0.03163440849684966
0.5359065463975176,0.3166010869888531,17.00236710226702,0.6931603342103408,0.10226889110338186,0.20457077468627727,-0.04018675035796898,0.0037201820893059817,0.03646656826866296
0.5359065463975176,0.3166010869888531,18.135858242418156,0.646969053576848,0.10428887673688533,0.24874206968626664,-0.04195416259508555,0.0025512652068465994,0.03940289738823896
0.5359065463975176,0.3166010869888531,19.269349382569292,0.5980509910223615,0.1080525641196548,0.2938964448579837,-0.038810743277089194,0.0012150218478354513,0.03759572142925374
0.5359065463975176,0.3166010869888531,20.402840522720425,0.5589857862823264,0.10704330973610846,0.3339709039815652,-0.03159768405525415,-0.0039122512602554685,0.03550993531550972
0.5359065463975176,0.3166010869888531,21.53633166287156,0.5264196011705107,0.0991835598365654,0.374396838992924,-0.029424580606284445,-0.0038007454341873817,0.03322532604047174
0.5359065463975176,0.3166010869888531,22.669822803022694,0.4922807834425538,0.0984270871848659,0.40929212937258025,-0.028244444282444048,-0.0032969382870484676,0.03154138256949257
0.5359065463975176,0.3166010869888531,23.80331394317383,0.46238994646522524,0.09170945916057639,0.44590059437419843,-0.02282947394951762,-0.008642325938651163,0.03147179988816884
0.5359065463975176,0.3166010869888531,24.936805083324963,0.4405267705303751,0.07883508742134707,0.4806381420482779,-0.018079534771841627,-0.008596845576404513,0.02667638034824621
0.5359065463975176,0.3166010869888531,26.0702962234761,0.4214039615013515,0.07222056257237243,0.5063754759262762,-0.01788077020801629,-0.005240534412485523,0.023121304620501854
0.5359065463975176,0.3166010869888531,27.203787363627235,0.3999913813106454,0.0669548887689281,0.5330537299204267,-0.015499189387055912,-0.005468218367815032,0.020967407754870854
0.5359065463975176,0.3166010869888531,28.337278503778368,0.3862675738018468,0.059824208427712376,0.5539082177704409,-0.011376966434517716,-0.007735545689201699,0.019112512123719394
0.5359065463975176,0.3166010869888531,29.470769643929504,0.3742,0.04941854376303924,0.5763814562369608,-0.009224019997573635,-0.008974126901639477,0.018198146899213063
0.5359065463975176,0.3166010869888531,30.604260784080637,0.3653568839141936,0.03948002176051178,0.5951630943252946,-0.007091573548066971,-0.006997328388121454,0.014088901936188503
0.5359065463975176,0.3166010869888531,31.737751924231773,0.35812352842707185,0.03355572429771188,0.6083207472752163,-0.006609640858244059,-0.003973653435054491,0.010583294293298573
0.5359065463975176,0.3166010869888531,32.87124306438291,0.3503729452093924,0.03047181983518099,0.6191552349554266,-0.006394571587107961,-0.0038286262321880517,0.010223197819295926
0.5359065463975176,0.3166010869888531,34.00473420453404,0.3436271479489738,0.024876296471441156,0.6314965555795851,-0.00611595205381707,-0.0026308089719951373,0.008746761025812289
0.5359065463975176,0.3166010869888531,35.138225344685175,0.3365081902762109,0.024507822512807826,0.6389839872109814,-0.006303703895509022,-0.0004442035336404207,0.006747907429149491
0.5359065463975176,0.3166010869888531,36.27171648483631,0.3293367629175824,0.02386929493183067,0.6467939421505869,-0.005089751158615485,-0.0022773352714901725,0.0073670864301056405
0.5359065463975176,0.3166010869888531,37.40520762498745,0.3249698145884816,0.019345143806032243,0.6556850416054861,-0.003704972778218296,-0.0024048894472527196,0.006109862225470941
0.5359065463975176,0.3166010869888531,38.538698765138584,0.3209376552803593,0.018417453168822828,0.6606448915508178,-0.003603828163752709,-0.0014166319392799435,0.005020460103032642
0.5359065463975176,0.3166010869888531,39.67218990528971,0.3168,0.01613366430197439,0.6670663356980256,-0.0027265455712771614,-0.0028418094817523713,0.00556835505302955
0.5359065463975176,0.3166010869888531,40.80568104544085,0.3147566247838373,0.011975121429695226,0.6732682537864674,-0.0022055752457550426,-0.002502170038833543,0.004707745284588505
0.5359065463975176,0.3166010869888531,41.939172185591985,0.3118,0.010461289161635499,0.6777387108383645,-0.0023269932075064004,-0.0013361407032155678,0.0036631339107220384
0.5359065463975176,0.3166010869888531,43.07266332574312,0.3094813724160365,0.008946114131514915,0.6815725134524486,-0.002043065670320171,-0.0008129258047680425,0.0028559914750882487
0.5359065463975176,0.3166010869888531,44.20615446589425,0.30716840632789033,0.00861840076702588,0.6842131929050839,-0.0015902537111227577,-0.001057392075227045,0.002647645786349795
0.5359065463975176,0.3166010869888531,45.33964560604539,0.3058762954317363,0.0065490250336431525,0.6875746795346205,-0.0013954393058908388,-0.0008659133979926118,0.0022613527038834458
0.5359065463975176,0.3166010869888531,46.47313674619652,0.3040049701481985,0.0066553904375003,0.6893396394143012,-0.0010041081712525712,-0.0007246282504523253,0.0017287364217049017
0.5359065463975176,0.3166010869888531,47.60662788634766,0.3036,0.004906305630061294,0.6914936943699387,-0.00045328271135677833,-0.0016522643300316664,0.002105547041388489
0.5359065463975176,0.3166010869888531,48.740119026498796,0.3029773862735853,0.002909736478943006,0.6941128772474718,-0.0006195943673781568,-0.0006339924157930639,0.0012535867831712233
0.5359065463975176,0.3166010869888531,49.873610166649925,0.3021953905481786,0.0034690560576123757,0.694335553394209,-0.0006741173712437876,0.00021605815449371045,0.000458059216750073
0.5359065463975176,0.3166010869888531,51.00710130680106,0.30144917413813166,0.003399536486695053,0.6951512893751733,-0.0003755470806565686,-0.0006671642233002252,0.0010427113039567781
0.5359065463975176,0.3166010869888531,52.1405924469522,0.301344031970911,0.0019566065853391366,0.6966993614437499,-0.00010991446218910905,-0.0008525377075536542,0.0009624521697427224
0.5359065463975176,0.3166010869888531,53.274083587103334,0.3012,0.001466848610381398,0.6973331513896186,-6.353466992770063e-05,-0.0005281898929222059,0.000591724562849838
0.5359065463975176,0.3166010869888531,54.40757472725447,0.3012,0.000759209457449741,0.6980407905425502,0.0,-0.0006470489968654796,0.000647048996865518
0.5359065463975176,0.3166010869888531,55.5410658674056,0.3012,0.0,0.6988000000000001,0.0,-0.0006697974342777087,0.0006697974342778438
0.4389238394711238,0.06494428183019463,0.0,0.9949999999999999,0.005,0.0,-0.0026454936833255845,0.002226858090258128,0.0004186355930675186
0.4389238394711238,0.06494428183019463,2.6261464446108063,0.988052546169294,0.010848055456384193,0.0010993983743218002,-0.005025020765182214,0.004469697343627211,0.0005553234215550224
0.4389238394711238,0.06494428183019463,5.2522928892216125,0.9686071191668425,0.02847615957490593,0.00291672125825166,-0.014929793099999172,0.013065482647249715,0.0018643104527494726
0.4389238394711238,0.06494428183019463,7.878439333832419,0.9096369000326184,0.07947179705878224,0.010891302908599378,-0.03254801234480781,0.026077216633343975,0.006470795711463831
0.4389238394711238,0.06494428183019463,10.504585778443225,0.7976554253699111,0.16544133906891004,0.036903235561178846,-0.05494759565295572,0.04277186094985169,0.012175734703104048
0.4389238394711238,0.06494428183019463,13.130732223054032,0.6210360341047746,0.3041221381844639,0.0748418277107616,-0.07052547765885128,0.05063002120910489,0.01989545644974637
0.4389238394711238,0.06494428183019463,15.756878667664838,0.4272349605533689,0.4313650394466311,0.14139999999999997,-0.06873712184692504,0.040013453921989885,0.02872366792493514
0.4389238394711238,0.06494428183019463,18.383025112275643,0.26000853780261074,0.5142845176921279,0.2257069445052613,-0.05315604010578967,0.019152101825697834,0.03400393828009186
0.4389238394711238,0.06494428183019463,21.00917155688645,0.14804386908655093,0.531957487679392,0.319998643234057,-0.03389446150424291,-0.0029301817230194677,0.03682464322726241
0.4389238394711238,0.06494428183019463,23.635318001497257,0.08198489865987993,0.4988943450641856,0.41912075627593454,-0.019056869086958386,-0.015925963363011705,0.03498283244997009
